datelastmodified	basisofrecord	country	stateprovince	institutioncode	collectioncode	catalognumber	kingdom	phylum	taxonclass	ordem	family	genus	species	subspecies	scientificname	scientificnameauthor	typestatus	yearcollected	monthcollected	daycollected	collector	collectornumber	fieldnumber	julianday	timeofday	identifiedby	yearidentified	monthidentified	dayidentified	continentocean	county	locality	longitude	latitude	coordinateprecision	boundingbox	minimumelevation	maximumelevation	minimumdepth	maximumdepth	sex	preparationtype	individualcount	previouscatalognumber	relationshiptype	relatedcatalogitem	notes	barcode	historyofdeposit	depositor	yeardeposited	monthdeposited	daydeposited	isolatedfrom	isolator	isolationmethod	conditionsforgrowth	geneticallymodified	genotype	mutant	race	alternatestate	strainproperties	strainapplications	formofsupply	restrictions	biologicalrisks	pathogenicity
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110646	Plantae				Primulaceae	Myrsine	coriacea		Myrsine coriacea	(Sw.) R.Br. ex Roem. & Schult.		2024	05	14	Dantas, P.Q.; Barbosa-Souza, M., Engels, M.E., Souza, L.S., Rocha, F.A., Silva, S.P., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	140				Engels, M.E.	2024	5	14		Prado	Estrada principal do parque. Parque Nacional do Descobrimento	-39.4158333	-17.1416666			70										<nO>Árvore, 3,5m de altura. Fruto imaturo verde</nO>	UPCB0074558																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110813	Plantae				Melastomataceae	Nepsera	aquatica		Nepsera aquatica	(Aubl.) Naudin		2024	05	17	Ferreira-Alves, R.; Santos, R., Ottino, G.C., Carvalho-Silva, F., Santos, A.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	98				Goldenberg, R.	2024	5	17		Prado	Trilha da Gindiba - Trilha 2 do Programa Monitora. Parque Nacional do Descobrimento	-39.3044444	-17.0455555			70										<nO>Erva, ca. 50 cm. Sépalas verdes, pétalas róseo claro, estames róseos</nO>	UPCB0074746																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110671	Plantae				Poaceae	Olyra	latifolia		Olyra latifolia	L.		2024	05	16	Dantas, P.Q.; Barbosa-Souza, M., Engels, M.E., Souza, L.S., Rocha, F.A., Silva, S.P., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	165				Engels, M.E.	2024	5	16		Prado	Trilha da Gindiba - Trilha 2 do Programa Monitora. Parque Nacional do Descobrimento	-39.3336111	-17.0566667			90										<nO>Erva. Brácteas com ápice vináceo e base verde</nO>	UPCB0074583																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	111283	Plantae				Asteraceae	Orthopappus	angustifolius		Orthopappus angustifolius	(Sw.) Gleason		2024	05	17	Renon, P.; Franco, A.P.S.A.,Hornink, B., Junior, C.C.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	830				Renon, P.	2024	5	17		Prado	Lagoa Só Não Vou. Parque Nacional do Descobrimento	-39.2938889	-17.0402777			70										<nO>Erva com cerca de 80 cm, flores brancas.</nO>	UPCB0074482																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	111228	Plantae				Rubiaceae	Palicourea	divaricata		Palicourea divaricata	Schltdl.		2024	05	16	Hinoshita, L.K.R.; Zidany, J., John, L., Lobo, L., Pereira, T., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	131				Jardim, J.	2024	5	23		Prado	Trilha da Gindiba - Trilha 2 do Programa Monitora. Parque Nacional do Descobrimento	-39.3336111	-17.0566667			90										<nO>Arvoreta com cerca de 3m de altura, com frutos imaturos verdes.</nO>	UPCB0074344																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	111033	Plantae				Rubiaceae	Palicourea	macrobotrys		Palicourea macrobotrys	(Ruiz & Pav.) Schult.		2024	05	14	Hinoshita, L.K.R.; J. Zidany, L. John, L. Lobo, T. Pereira, I. Koch, R. Goldenberg, P. Labiak, N. Ivanauskas, C. Toledo, V.C. Souza, T. Bochorny, R.C. Forzza	91-A				L. John	2024	5	23		Prado	Estrada principal do parque. Parque Nacional do Descobrimento	-39.4158333	-17.1416666			70										<nO>Arbusto com 2-3m de altura, sem látex, com frutos imaturos verdes, tornando se roxos quando maduros, pedúnculo e pedicelos alaranjados.</nO>	UPCB0074304																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110794	Plantae				Orchidaceae	Paradisanthus	bahiensis		Paradisanthus bahiensis	Rchb.f.		2024	05	17	Renon, P.; Franco, A.P.S.A.,Hornink, B., Junior, C.C.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	827				M. Engels	2024	5	17		Prado	Estrada Alegria Nova. Parque Nacional do Descobrimento	-39.2938889	-17.0402777			70										<nO>Erva com cerca de 50 cm de altura, sépalas e pétalas amareladas com estrias avermelhadas,</nO>	UPCB0074479																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110786	Plantae				Passifloraceae	Passiflora	amethystina		Passiflora amethystina	J.C.Mikan		2024	05	14	Renon, P.; Franco, A.P.S.A.,Hornink, B., Junior, C.C.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	787				Franco, A.P.S.A.,Hornink, B., Junior, C.C.B.	2024	5	14		Prado	Trilha do Macaco Prego. Parque Nacional do Descobrimento	-39.4155556	-17.1408333			60										<nO>Liana coletada a 2,5 m, flores com cálice verde, corola lilás, com interior vináceo.</nO>	UPCB0074439																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110810	Plantae				Sapindaceae	Paullinia	pseudota		Paullinia pseudota	Radlk.		2024	05	17	Ferreira-Alves, R.; Santos, R., Ottino, G.C., Carvalho-Silva, F., Santos, A.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	83				H. Medeiros	2024	6	12		Prado	Trilha da Gindiba - Trilha 2 do Programa Monitora. Parque Nacional do Descobrimento	-39.3044444	-17.0455555			70										<nO>Liana, a ca. 3 m do dossel. Fruto imaturo verde e fruto maduro vermelho</nO>	UPCB0074736																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110927	Plantae				Piperaceae	Piper	arboreum	arboreum	Piper arboreum arboreum			2024	05	14	Hinoshita, L.K.R.; Zidany, J., John, L., Lobo, L., Pereira, T., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	93				E.F. Guimarães	2024	6	13		Prado	Estrada principal do parque. Parque Nacional do Descobrimento	-39.4158333	-17.1416666			70										<nO>Arbusto de cerca de 1,5m, com folhas esverdeadas e inflorescências verdes sem odor.</nO>	UPCB0074306																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110793	Plantae				Violaceae	Pombalia	calceolaria		Pombalia calceolaria	(L.) Paula-Souza		2024	05	17	Renon, P.; Franco, A.P.S.A.,Hornink, B., Junior, C.C.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	823				Koch, I.	2024	5	17		Prado	Estrada Alegria Nova. Parque Nacional do Descobrimento	-39.2938889	-17.0402777			70										<nO>Erva com cerca de 30 cm de altura</nO>	UPCB0074475																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	111223	Plantae				Urticaceae	Pourouma	mollis		Pourouma mollis	Trécul		2024	05	16	Hinoshita, L.K.R.; Zidany, J., John, L., Lobo, L., Pereira, T., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	126									Prado	Trilha da Gindiba - Trilha 2 do Programa Monitora. Parque Nacional do Descobrimento	-39.3336111	-17.0566667			90										<nO>Árvore com cerca de 15m, com tronco liso marcado por cicatrizes, com látex translucido nas partes vegetativas, planta estéril.</nO>	UPCB0074339																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110817	Plantae				Sapotaceae	Pouteria	bangii		Pouteria bangii	(Rusby) T.D.Penn.		2024	05	18	Ferreira-Alves, R.; Santos, R., Ottino, G.C., Carvalho-Silva, F., Santos, A.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	106				Ivanauskas, N.	2024	5	18		Prado	Trilha 1 do Programa Monitora. Parque Nacional do Descobrimento	-39.3255556	-17.0905555			50										<nO>Árvore, ca. 8 m. Fruto imaturo verde, fruto maduro alaranjado</nO>	UPCB0074669																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110657	Plantae				Rubiaceae	Psychotria	pedunculosa		Psychotria pedunculosa	Rich.		2024	05	15	Dantas, P.Q.; Barbosa-Souza, M., Engels, M.E., Souza, L.S., Rocha, F.A., Silva, S.P., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	151				D. Zappi	2024	5	15		Prado	Trilha da Juerana. Parque Nacional do Descobrimento	-39.3533333	-17.1108333			74										<nO>Árvore, 10m de altura. Pétalas e estames brancos. Frutos imaturos verdes. Tronco anelado</nO>	UPCB0074569																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110858	Plantae				Cactaceae	Rhipsalis	hileiabaiana		Rhipsalis hileiabaiana	(N.P.Taylor & Barthlott) N. Korotkova & Barthlott		2024	05	17	Renon, P.; Franco, A.P.S.A.,Hornink, B., Junior, C.C.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	841				M. Engels	2024	5	17		Prado	Estrada Alegria Nova. Parque Nacional do Descobrimento	-39.2938889	-17.0402777			70										<nO>Erva epífita, frutos esverdeados-amarelados</nO>	UPCB0074493																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110934	Plantae				Cyperaceae	Rhynchospora	holoschoenoides		Rhynchospora holoschoenoides	(Rich.) Herter		2024	05	18	Hinoshita, L.K.R.; Zidany, J., John, L., Lobo, L., Pereira, T., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	154				Dantas, P.Q.	2024	6	18		Prado	Lagoa Só Não Vou. Parque Nacional do Descobrimento	-39.2938889	-17.0402777			70										<nO>Erva aquática, crescendo na beira da lagoa, com cerca de 50cm de altura, com flores passadas marrons.</nO>	UPCB0074367																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110918	Plantae				Rubiaceae							2024	05	16	Ferreira-Alves, R.; Santos, R., Ottino, G.C., Carvalho-Silva, F., Santos, A.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	70									Prado	Trilha da Gindiba - Trilha 2 do Programa Monitora. Parque Nacional do Descobrimento	-39.3302778	-17.0552778			90										<nO>Arbusto, ca. 1,5 m. Fruto imaturo verde, fruto maduro roxo</nO>	UPCB0074687																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	111271	Plantae				Acanthaceae	Ruellia	furcata		Ruellia furcata	(Nees) Lindau		2024	05	17	Renon, P.; Franco, A.P.S.A.,Hornink, B., Junior, C.C.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	812				U.G. Fernandes	2024	5	17		Prado	Estrada Alegria Nova. Parque Nacional do Descobrimento	-39.2938889	-17.0402777			70										<nO>Erva cerca de 39 cm de altura, flores brancas.</nO>	UPCB0074464																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110677	Plantae				Humiriaceae	Sacoglottis			Sacoglottis			2024	05	17	Dantas, P.Q.; Barbosa-Souza, M., Engels, M.E., Souza, L.S., Rocha, F.A., Silva, S.P., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	171									Prado	Trilha da Gindiba - Trilha 2 do Programa Monitora. Parque Nacional do Descobrimento	-39.3044444	-17.0455555			70										<nO>Arbusto, 3m de altura. Frutos imaturos verde-claros</nO>	UPCB0074589																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110862	Plantae				Anacardiaceae	Schinus	terebinthifolia		Schinus terebinthifolia	Raddi		2024	05	18	Renon, P.; Franco, A.P.S.A.,Hornink, B., Junior, C.C.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	851				Goldenberg, R.	2024	5	18		Prado	Trilha 1 do Programa Monitora, próximo ao km 5. Parque Nacional do Descobrimento	-39.3244445	-17.0908333			50										<nO>Arvoreta com cerca de 4 metros de altura</nO>	UPCB0074503																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	111275	Plantae				Cyperaceae	Scleria	secans		Scleria secans	(L.) Urb.		2024	05	17	Renon, P.; Franco, A.P.S.A.,Hornink, B., Junior, C.C.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	817				Junior, C.C.B., Koch, I.	2024	5	17		Prado	Estrada Alegria Nova. Parque Nacional do Descobrimento	-39.2938889	-17.0402777			70										<nO>Erva com cerca de 50 cm de altura.</nO>	UPCB0074469																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	111242	Plantae				Polygalaceae	Senega	paniculata		Senega paniculata	(L.) J.F.B.Pastore & J.R.Abbott		2024	05	18	Hinoshita, L.K.R.; Zidany, J., John, L., Lobo, L., Pereira, T., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	157				Hinoshita, L.K.R.	2024	5	23		Prado	Trilha 1 do Programa Monitora. Parque Nacional do Descobrimento	-39.3244445	-17.0908333			50										<nO>Ervas a beira da estrada, com 10-20cm de comprimento, com cheiro mentolado nas raízes, flores com sépalas verdes e pétalas brancas.</nO>	UPCB0074370																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110926	Plantae				Siparunaceae	Siparuna	guianensis		Siparuna guianensis	Aubl.		2024	05	14	Hinoshita, L.K.R.; Zidany, J., John, L., Lobo, L., Pereira, T., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	92				Goldenberg, R.	2024	5	23		Prado	Estrada principal do parque. Parque Nacional do Descobrimento	-39.4158333	-17.1416666			70										<nO>Arvoreta com cerca de 4m de altura, com aroma forte e desagradável nos frutos, folhas jovens avermelhadas, frutos jovens verdes, tornando se avermelhados quando maduros.</nO>	UPCB0074305																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110651	Plantae				Elaeocarpaceae	Sloanea	obtusifolia		Sloanea obtusifolia	(Moric.) Schum.		2024	05	15	Dantas, P.Q.; Barbosa-Souza, M., Engels, M.E., Souza, L.S., Rocha, F.A., Silva, S.P., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	145				D. Sampaio	2024	5	15		Prado	Trilha da Juerana. Parque Nacional do Descobrimento	-39.3533333	-17.1108333			74										<nO>Árvore, 30m de altura. Sapopemas presentes. Frutos internamentes alaranjados. Sementes laranjas. Frutos e sementes coletados do chão</nO>	UPCB0074563																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110669	Plantae				Rubiaceae	Spermacoce	rubescens		Spermacoce rubescens	(Colla) P.L.R.Moraes & De Smedt		2024	05	16	Dantas, P.Q.; Barbosa-Souza, M., Engels, M.E., Souza, L.S., Rocha, F.A., Silva, S.P., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	163				Dantas, P.Q.	2024	6	6		Prado	Trilha da Gindiba - Trilha 2 do Programa Monitora. Parque Nacional do Descobrimento	-39.3336111	-17.0566667			90										<nO>Herbácea com ramos parcialmente prostrados, 40cm de altura. Sépalas esverdeadas, pétalas brancas. Frutos imaturos verdes</nO>	UPCB0074581																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110673	Plantae				Loganiaceae	Spigelia	laurina		Spigelia laurina	Cham. & Schltdl.		2024	05	17	Dantas, P.Q.; Barbosa-Souza, M., Engels, M.E., Souza, L.S., Rocha, F.A., Silva, S.P., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	167				D. Zappi	2024	5	23		Prado	Trilha da Gindiba - Trilha 2 do Programa Monitora. Parque Nacional do Descobrimento	-39.3044444	-17.0455555			70										<nO>Arbusto, 50cm de altura. Caule castanho-vináceo. Folhas verdes discolores. Flores brancas com ápice das lacínias rosas</nO>	UPCB0074585																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110900	Plantae				Orchidaceae	Stelis	papaquerensis		Stelis papaquerensis	Rchb.f.		2024	05	17	Engels, M.E.; Barbosa-Souza, M., Engels, M.E., Souza, L.S., Rocha, F.A., Silva, S.P., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	11693				Engels, M.E.	2024	5	17		Prado	Trilha da Gindiba - Trilha 2 do Programa Monitora. Parque Nacional do Descobrimento	-39.3044444	-17.0455555			70										<nO>Epífita em mussununga. Folhas verdes. Flores vinosas claras. UNICATA</nO>	UPCB0074639																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110811	Plantae				Malpighiaceae	Stigmaphyllon	blanchetii		Stigmaphyllon blanchetii	C.E.Anderson		2024	05	17	Ferreira-Alves, R.; Santos, R., Ottino, G.C., Carvalho-Silva, F., Santos, A.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	84				Koch, I.	2024	7	2		Prado	Trilha da Gindiba - Trilha 2 do Programa Monitora. Parque Nacional do Descobrimento	-39.3044444	-17.0455555			70										<nO>Liana, a ca. 3 m do dossel. Frutos verdes</nO>	UPCB0074674																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110844	Plantae				Malpighiaceae	Stigmaphyllon	blanchetii		Stigmaphyllon blanchetii	C.E.Anderson		2024	05	14	Renon, P.; Franco, A.P.S.A.,Hornink, B., Junior, C.C.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	785				Koch, I.	2024	5	14		Prado	Próximo a sede do ICMBio. Parque Nacional do Descobrimento	-39.4155556	-17.1408333			60										<nO>Liana coletada à 3-4m de altura, flores com glândula elaioforos na base do cálice</nO>	UPCB0074437																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110976	Plantae				Malpighiaceae	Stigmaphyllon	salzmannii		Stigmaphyllon salzmannii	A.Juss.		2024	05	14	Renon, P.; A.P.S.A. Franco, B. Hornink, C.C.B. Junior, I. Koch, R. Goldenberg, P. Labiak, N. Ivanauskas, C. Toledo, V.C. Souza, T. Bochorny, R.C. Forzza	793				I. Koch	2024	7	2		Prado	Trilha do Macaco Prego. Parque Nacional do Descobrimento	-39.4158333	-17.1416666			60										<nO>Liana</nO>	UPCB0074445																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110684	Plantae				Arecaceae	Syagrus	botryophora		Syagrus botryophora	(Mart.) Mart.		2024	05	18	Dantas, P.Q.; Barbosa-Souza, M., Engels, M.E., Souza, L.S., Rocha, F.A., Silva, S.P., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	185				Engels, M.E.	2024	5	18		Prado	Trilha 1 do Programa Monitora. Parque Nacional do Descobrimento	-39.3244445	-17.0908333			50										<nO>Palmeira solitária ereta, 10m de altura. Estipe liso com cicatrizes circulares. Bainhas persistentes apenas no ápice do estipe. Bainha 40cm. Pecíolo 50cm. Lâmina 2,3m. Lâminas com 100 pares de pinas. Inflorescências com 34 ráquilas. Ráquila terminal de tamanho semelhante às demais. Eixos da inflorescência cremes e glabros. Base da inflorescência lepidota</nO>	UPCB0074603																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110814	Plantae				Clusiaceae	Symphonia	globulifera		Symphonia globulifera	L.f.		2024	05	18	Ferreira-Alves, R.; Santos, R., Ottino, G.C., Carvalho-Silva, F., Santos, A.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	103				Ivanauskas, N.	2024	5	18		Prado	Trilha 1 do Programa Monitora. Parque Nacional do Descobrimento	-39.3255556	-17.0905555			50										<nO>Árvore, ca. 4 m. Botão floral com sépalas verdes e pétalas vermelhas, com látex amarelo</nO>	UPCB0074741																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110648	Plantae				Apocynaceae	Tabernaemontana	salzmannii		Tabernaemontana salzmannii	A.DC.		2024	05	15	Dantas, P.Q.; Barbosa-Souza, M., Engels, M.E., Souza, L.S., Rocha, F.A., Silva, S.P., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	142				Koch, I.	2024	5	15		Prado	Trilha da Juerana. Parque Nacional do Descobrimento	-39.3533333	-17.1108333			74										<nO>Árvore, 5,5m de altura. Frutos imaturos verdes, maduros amarelados. Látex presente. Ariloide laranja. Sementes pretas</nO>	UPCB0074560																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110643	Plantae				Anacardiaceae	Tapirira	guianensis		Tapirira guianensis	Aubl.		2024	05	14	Dantas, P.Q.; Barbosa-Souza, M., Engels, M.E., Souza, L.S., Rocha, F.A., Silva, S.P., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	137				Dantas, P.Q.	2024	5	14		Prado	Estrada principal do parque. Parque Nacional do Descobrimento	-39.4158333	-17.1416666			70										<nO>Árvore, 6,5m de altura. Frutos imaturos verdes, frutos maduros arroxeados. Aroma de terebentina</nO>	UPCB0074555																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110849	Plantae				Meliaceae	Trichilia	elegans		Trichilia elegans	A.Juss.		2024	05	15	Renon, P.; Franco, A.P.S.A.,Hornink, B., Junior, C.C.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	798				T.B. Flores	2024	7	1		Prado	Trilha da Juerana. Parque Nacional do Descobrimento	-39.3533333	-17.1108333			74										<nO>Arvoreta cerca de 3 metros de altura, coletada na borda da trilha</nO>	UPCB0074450																				
