datelastmodified	basisofrecord	country	stateprovince	institutioncode	collectioncode	catalognumber	kingdom	phylum	taxonclass	ordem	family	genus	species	subspecies	scientificname	scientificnameauthor	typestatus	yearcollected	monthcollected	daycollected	collector	collectornumber	fieldnumber	julianday	timeofday	identifiedby	yearidentified	monthidentified	dayidentified	continentocean	county	locality	longitude	latitude	coordinateprecision	boundingbox	minimumelevation	maximumelevation	minimumdepth	maximumdepth	sex	preparationtype	individualcount	previouscatalognumber	relationshiptype	relatedcatalogitem	notes	barcode	historyofdeposit	depositor	yeardeposited	monthdeposited	daydeposited	isolatedfrom	isolator	isolationmethod	conditionsforgrowth	geneticallymodified	genotype	mutant	race	alternatestate	strainproperties	strainapplications	formofsupply	restrictions	biologicalrisks	pathogenicity
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	1015282	Plantae	Magnoliophyta			Apocynaceae	Ditassa	blanchetii		Ditassa blanchetii	Decne.		1994	04	07	J. G. Jardim	395				T. U. P. Konno	2003			South America	Porto Seguro Mun.	Reserva Brasil Holanda de Industrias S/A. Entrada no km 22 da Rodovia Eunápolis-Porto Seguro. Ca. 9.5 km da entrada	-39.5219	-16.4625								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=709304' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY01015282																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	585796	Plantae	Magnoliophyta			Oxalidaceae	Oxalis	roselata		Oxalis roselata	A.St.-Hil.		1994	04	07	J. G. Jardim	404				A. Lourteig	1995			South America	Porto Seguro Mun.	Reserva da Brasil Holanda de Industrias S/A. Entrada no km 22 da Rod. Eunapólis/P. Seguro. Ca. 9.5 km na entrada	-39.52	-16.4625								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=663951' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY00585796																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	472585	Plantae	Magnoliophyta			Malpighiaceae	Byrsonima	crispa		Byrsonima crispa	A.Juss.		1994	04	07	J. G. Jardim	398				W. R. Anderson				South America	Porto Seguro Mun.	Reserva da Brasil Holanda de Industrias S/A. Entrada no km 22 da Rod. Eunápolis/P. Seguro. Ca. 9.5 km da entrada	-39.5219	-16.4625								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=104663' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY00472585																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	565152	Plantae	Magnoliophyta			Malpighiaceae	Byrsonima	crispa		Byrsonima crispa	A.Juss.		1994	04	07	J. G. Jardim	398				W. R. Anderson				South America	Porto Seguro Mun.	Reserva da Brasil Holanda de Industrias S/A. Entrada no km 22 da Rod. Eunápolis/P. Seguro. Ca. 9.5 km da entrada	-39.5219	-16.4625								fluid-preserved					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=104664' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY00565152																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	514290	Plantae	Magnoliophyta			Sapindaceae	Paullinia	revoluta		Paullinia revoluta	Radlk.		1994	04	07	J. G. Jardim	397				G. V. Somner				South America	Porto Seguro Mun.	Reserva da Brasil Holanda de Industrias S/A. Entrada no km 22 da Rod. Eunapólis/P. Seguro, Ca. 9.5 km da entrada.	-39.5219	-16.4625								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=509198' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY00514290																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	483653	Plantae	Magnoliophyta			Bignoniaceae	Dolichandra	unguiculata		Dolichandra unguiculata	(Vell.) L.G.Lohmann		1994	04	06	A. M. V. de Carvalho	4504								South America	Porto Seguro Mun.	Reserva da Brasil Holanda de Ind. S/A.Entrada no Km 22 da Rod. Eunapólis/ P.Seguro.Ca. 9.5 Km na entrada.	-39.52	-16.4625								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=347004' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY00483653																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	503462	Plantae	Magnoliophyta			Euphorbiaceae	Sebastiania	multiramea		Sebastiania multiramea	(Klotzsch) Müll.Arg.		1994	04	07	J. G. Jardim	401								South America	Porto Seguro Mun.	Reserva da Brasil Holanda de Industrias S/A. Entrada no km 22 da Rod. Eunapolis/P. Seguro. Ca. 9.5 km da entrada	-39.52	-16.4625								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=33868' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY00503462																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	484104	Plantae	Magnoliophyta			Acanthaceae	Aphelandra	harleyi		Aphelandra harleyi	Wassh.		1994	04	07	J. G. Jardim	394				D. C. Wasshausen	1994	07		South America	Porto Seguro Mun.	Reserva da Brasil Holanda de Industrias S/A.Entrada no Km 22 da Rod. Eunapólis/P.Seguro.Ca. 9.5 Km na entrada.	-39.52	-16.4625								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=288490' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY00484104																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	02499268	Plantae	Magnoliophyta			Monimiaceae	Siparuna	reginae		Siparuna reginae	(Tul.) A.DC.		1993	10	22	W. W. Thomas	10131				A. L. Peixoto				South America	Prado Mun.	Reserva Florestal da Brasil de Holanda Industrias S.A.; the entrance at Km 18 east of Itamaraju on road to Prado, 16 km from entrance	-39.33	-17.18								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=289254' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY02499268																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	822086	Plantae	Magnoliophyta			Sapindaceae	Serjania	fuscifolia		Serjania fuscifolia	Radlk.		1993	10	22	W. W. Thomas	10124				P. Acevedo-Rodríguez	2005			South America	Prado Mun.	Reserva Florestal da Brasil de Holanda Industrias S.A.; the entrance at Km 18 east of Itamaraju on road to Prado, 8 km from entrance	-39.33	-17.18								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=687628' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY00822086																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	95226	Plantae	Magnoliophyta			Apocynaceae	Tabernaemontana	salzmannii		Tabernaemontana salzmannii	A.DC.		1993	10	22	W. W. Thomas	10126				A. J. M. Leeuwenberg	1995			South America	Prado Mun.	Reserva Florestal da Brasil de Holanda Industrias S.A.; the entrance at Km 18 east of Itamaraju on road to Prado, 8 km from entrance	-39.33	-17.18								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=682266' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY00095226																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	00470000	Plantae	Magnoliophyta			Fabaceae	Senna	splendida	splendida	Senna splendida splendida	(Vogel) H.S.Irwin & Barneby		1993	10	22	W. W. Thomas	10122				R. C. Barneby	1994			South America	Prado Mun.	Reserva Florestal da Brasil de Holanda Industrias S.A.; the entrance at Km 18 east of Itamaraju on road to Prado, 8 km from entrance	-39.33	-17.18								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=770903' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY00470000																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	585873	Plantae	Magnoliophyta			Loganiaceae	Spigelia	tetraptera		Spigelia tetraptera	Taub. ex Glaz.		1993	10	22	W. W. Thomas	10092				F. J. Fernández Casas	2001			South America	Prado Mun.	Reserva Florestal da Brasil de Holanda Industrias S.A.; the entrance at Km 18 east of Itamaraju on road to Prado, 8 km from entrance	-39.33	-17.18								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=183717' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY00585873																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	01806233	Plantae	Magnoliophyta			Piperaceae	Piper	aduncum		Piper aduncum	L.		1993	10	22	W. W. Thomas	10095				A. J. Bornstein	2008			South America	Prado Mun.	Reserva Florestal da Brasil de Holanda Industrias S.A.; the entrance at Km 18 east of Itamaraju on road to Prado, 8 km from entrance	-39.33	-17.18								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=734132' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY01806233																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	415608	Plantae	Magnoliophyta			Euphorbiaceae	Pausandra	morisiana		Pausandra morisiana	(Casar.) Radlk.		1993	10	22	W. W. Thomas	10115				B. M. Torke	1999			South America	Prado Mun.	Reserva Florestal da Brasil de Holanda Industrias S.A.; the entrance at Km 18 east of Itamaraju on road to Prado, 8 km from entrance	-39.33	-17.18								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=48020' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY00415608																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	00749536	Plantae	Magnoliophyta			Bignoniaceae	Mansoa			Mansoa			1993	10	22	W. W. Thomas	10101				A. R. Zuntini	2014			South America	Prado Mun.	Reserva Florestal da Brasil de Holanda Industrias S.A.; the entrance at Km 18 east of Itamaraju on road to Prado, 8 km from entrance	-39.33	-17.18								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=516642' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY00749536																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	02103833	Plantae	Magnoliophyta			Passifloraceae	Passiflora			Passiflora			1993	10	22	W. W. Thomas	10103				W. W. Thomas				South America	Prado Mun.	Reserva Florestal da Brasil de Holanda Industrias S.A.; the entrance at Km 18 east of Itamaraju on road to Prado, 8 km from entrance	-39.33	-17.18								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=629076' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY02103833																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	01023531	Plantae	Magnoliophyta			Piperaceae	Piper			Piper			1993	10	22	W. W. Thomas	10088				W. W. Thomas				South America	Prado Mun.	Reserva Florestal da Brasil de Holanda Industrias S.A.; the entrance at Km 18 east of Itamaraju on road to Prado, 8 km from entrance	-39.33	-17.18								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=734129' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY01023531																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	442358	Plantae	Magnoliophyta			Malpighiaceae	Banisteriopsis	nummifera		Banisteriopsis nummifera	(A.Juss.) B.Gates		1993	10	22	W. W. Thomas	10130				W. R. Anderson	1994			South America	Prado Mun.	Reserva Florestal da Brasil de Holanda Industrias S.A.; the entrance at Km 18 east of Itamaraju on road to Prado, 8 km from entrance	-39.33	-17.18								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=134732' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY00442358																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	01167006	Plantae	Magnoliophyta			Apocynaceae	Rauvolfia	grandiflora		Rauvolfia grandiflora	Mart. ex A.DC.		1993	10	22	W. W. Thomas	10116				A. J. M. Leeuwenberg				South America	Prado Mun.	Reserva Florestal da Brasil de Holanda Industrias S.A.; the entrance at Km 18 east of Itamaraju on road to Prado, 8 km from entrance	-39.33	-17.18								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=362445' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY01167006																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	470626	Plantae	Magnoliophyta			Acanthaceae	Ruellia			Ruellia	L.		1993	10	22	W. W. Thomas	10096				D. C. Wasshausen				South America	Prado Mun.	Reserva Florestal da Brasil de Holanda Industrias S.A.; the entrance at Km 18 east of Itamaraju on road to Prado, 8 km from entrance	-39.33	-17.18								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=37103' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY00470626																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	227659	Plantae	Magnoliophyta			Boraginaceae	Tournefortia	villosa		Tournefortia villosa	Salzm. ex DC.		1993	10	22	W. W. Thomas	10109				J. S. Miller	1994			South America	Prado Mun.	Reserva Florestal da Brasil de Holanda Industrias S.A.; the entrance at Km 18 east of Itamaraju on road to Prado, 8 km from entrance	-39.33	-17.18								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=732859' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY00227659																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	227660	Plantae	Magnoliophyta			Boraginaceae	Tournefortia	bicolor		Tournefortia bicolor	Sw.		1993	10	22	W. W. Thomas	10111				J. S. Miller	1994			South America	Prado Mun.	Reserva Florestal da Brasil de Holanda Industrias S.A.; the entrance at Km 18 east of Itamaraju on road to Prado, 8 km from entrance	-39.33	-17.18								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=339184' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY00227660																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	02699076	Plantae	Magnoliophyta			Annonaceae	Unonopsis	bahiensis		Unonopsis bahiensis	Maas & Orava		1993	10	22	W. W. Thomas	10110								South America	Prado Mun.	Reserva Florestal da Brasil de Holanda Industrias S.A.; the entrance at Km 18 east of Itamaraju on road to Prado, 8 km from entrance	-39.33	-17.18								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2982668' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY02699076																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	485095	Plantae	Magnoliophyta			Heliconiaceae	Heliconia	richardiana		Heliconia richardiana	Miq.		1993	10	22	W. W. Thomas	10125				B. L. Andersson	1995	10	01	South America	Prado Mun.	Reserva Florestal da Brasil de Holanda Industrias S.A.; the entrance at Km 18 east of Itamaraju on road to Prado, 8 km from entrance	-39.33	-17.18								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=738361' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY00485095																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	533642	Plantae	Magnoliophyta			Orchidaceae	Pleurothallis			Pleurothallis			1993	10	22	W. W. Thomas	10093				G. A. Romero	1996			South America	Prado Mun.	Reserva Florestal da Brasil de Holanda Industrias S>A>; the entrence at Km 18 east of Itamaraju on road to Prado, 8 km from entrance.	-39.33	-17.18								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=599712' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY00533642																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	459438	Plantae	Magnoliophyta			Fabaceae	Pseudopiptadenia	contorta		Pseudopiptadenia contorta	(DC.) G.P.Lewis & M.P.Lima		1993	10	23	W. W. Thomas	10161				R. C. Barneby				South America	Prado Mun.	Reserva Florestal da Brasil Holanda de Industrias S.A.; 16 km from entrance to reserve.	-39.33	-17.18								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=142439' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY00459438																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	413218	Plantae	Magnoliophyta			Urticaceae	Pourouma	velutina		Pourouma velutina	Mart. ex Miq.		1993	10	23	W. W. Thomas	10159				C. C. Berg	1994			South America	Prado Mun.	Reserva Florestal da Brasil Holanda de Industrias S.A.; 16 km from entrance to reserve.	-39.33	-17.18								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=440770' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY00413218																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	227767	Plantae	Magnoliophyta			Bromeliaceae	Araeococcus	parviflorus		Araeococcus parviflorus	(Mart. ex Schult.f.) Lindm.		1993	10	23	W. W. Thomas	10151				H. E. Luther	1997			South America	Prado Mun.	Reserva Florestal da Brasil Holanda de Industrias S.A.; 16 km from entrance to reserve.	-39.33	-17.18								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=96552' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY00227767																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	00835811	Plantae	Magnoliophyta			Vitaceae	Cissus	nobilis		Cissus nobilis	Kuhlm.		1993	10	23	W. W. Thomas	10162				J. A. Lombardi	2004			South America	Prado Mun.	Reserva Florestal da Brasil Holanda de Industrias S.A.; 16 km from entrance to reserve.	-39.33	-17.18								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=467939' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY00835811																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	626969	Plantae	Magnoliophyta			Solanaceae	Cestrum	salzmannii		Cestrum salzmannii	Dunal		1993	10	23	W. W. Thomas	10140				M. H. Nee	1995			South America	Prado Mun.	Reserva Florestal da Brasil Holanda de Industrias S.A.; 16 km from entrance to reserve.	-39.33	-17.18								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=749284' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY00626969																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	02098647	Plantae	Magnoliophyta			Celastraceae	Cheiloclinium	gleasonianum		Cheiloclinium gleasonianum	(A.C.Sm.) A.C.Sm.		1993	10	23	W. W. Thomas	10149				J. A. Lombardi				South America	Prado Mun.	Reserva Florestal da Brasil Holanda de Industrias S.A.; 16 km from entrance to reserve.	-39.33	-17.18								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=530695' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY02098647																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	470693	Plantae	Magnoliophyta			Fabaceae	Copaifera	majorina		Copaifera majorina	Dwyer		1993	10	23	W. W. Thomas	10148				J. Silva Costa	2013			South America	Prado Mun.	Reserva Florestal da Brasil Holanda de Industrias S.A.; 16 km from entrance to reserve.	-39.33	-17.18								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=769945' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY00470693																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	538504	Plantae	Magnoliophyta			Annonaceae	Ephedranthus			Ephedranthus	S.Moore		1993	10	23	W. W. Thomas	10132				P. J. M. Maas	1994			South America	Prado Mun.	Reserva Florestal da Brasil Holanda de Industrias S.A.; 16 km from entrance to reserve.	-39.33	-17.18								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=585890' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY00538504																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	495388	Plantae	Magnoliophyta			Araceae	Philodendron	pedatum		Philodendron pedatum	(Hook.) Kunth		1993	10	23	W. W. Thomas	10154				W. W. Thomas				South America	Prado Mun.	Reserva Florestal da Brasil Holanda de Industrias S.A.; 16 km from entrance to reserve.	-39.33	-17.18								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=551514' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY00495388																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	662001	Plantae	Magnoliophyta			Poaceae	Parodiolyra	ramosissima		Parodiolyra ramosissima	(Trin.) Soderstr. & Zuloaga		1993	10	23	W. W. Thomas	10142				G. Davidse				South America	Prado Mun.	Reserva Florestal da Brasil Holanda de Industrias S.A.; 16 km from entrance to reserve.	-39.33	-17.18								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=551841' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY00662001																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	00915499	Plantae	Magnoliophyta			Poaceae	Merostachys			Merostachys			1993	10	23	W. W. Thomas	10134				G. Davidse	1994			South America	Prado Mun.	Reserva Florestal da Brasil Holanda de Industrias S.A.; 16 km from entrance to reserve.	-39.33	-17.18								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=572404' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY00915499																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	00915495	Plantae	Magnoliophyta			Poaceae	Merostachys	calderoniana		Merostachys calderoniana	Send.		1993	10	23	W. W. Thomas	10150				R. Vinícius-Silva	2018	01	03	South America	Prado Mun.	Reserva Florestal da Brasil Holanda de Industrias S.A.; 16 km from entrance to reserve.	-39.33	-17.18								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=572405' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY00915495																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	538503	Plantae	Magnoliophyta			Fabaceae	Zollernia	modesta		Zollernia modesta	A.M.Carvalho & Barneby		1993	10	23	W. W. Thomas	10152				R. C. Barneby	1994			South America	Prado Mun.	Reserva Florestal da Brasil Holanda de Industrias S.A.; 16 km from entrance to reserve.	-39.33	-17.18								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=685045' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY00538503																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	887126	Plantae	Magnoliophyta			Annonaceae	Unonopsis	bahiensis		Unonopsis bahiensis	Maas & Orava		1993	10	23	W. W. Thomas	10146				P. J. M. Maas; L. Y. T. Westra	2006			South America	Prado Mun.	Reserva Florestal da Brasil Holanda de Industrias S.A.; 16 km from entrance to reserve.	-39.33	-17.18								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=677233' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY00887126																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	538479	Plantae	Magnoliophyta			Fabaceae	Zollernia	modesta		Zollernia modesta	A.M.Carvalho & Barneby		1993	10	23	W. W. Thomas	10152				R. C. Barneby	1994			South America	Prado Mun.	Reserva Florestal da Brasil Holanda de Industrias S.A.; 16 km from entrance to reserve.	-39.33	-17.18								fluid-preserved					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=685044' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY00538479																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	2446974	Plantae	Magnoliophyta			Olacaceae										A. M. V. de Carvalho	4444				J. J. Pipoly	2001			South America	Porto Seguro Mun.	Reserva da Brasil Holanda de Ind.	-39.3253	-16.4625								fluid-preserved					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2620594' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY02446974																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	2446976	Plantae	Magnoliophyta			Menispermaceae	Chondodendron	microphyllum		Chondodendron microphyllum	(Eichler) Moldenke		1994	04	06	A. M. V. de Carvalho	4469				R. C. Barneby				South America	Porto Seguro Mun.	Reserva da Brasil Holanda de Ind.	-39.3253	-16.4625								fluid-preserved					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2620865' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY02446976																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	2446975	Plantae	Magnoliophyta			Putranjivaceae	Drypetes			Drypetes						A. M. V. de Carvalho	4453								South America	Porto Seguro Mun.	Reserva da Brasil Holanda de Ind.	-39.3253	-16.4625								fluid-preserved					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2620858' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY02446975																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	00836807	Plantae	Magnoliophyta			Smilacaceae	Smilax	schomburgkiana		Smilax schomburgkiana	Kunth		1994	04	06	A. M. V. de Carvalho	4479				J. R. Botina-P.	2015			South America	Porto Seguro Mun.	Reserva da Brasil Holanda de Ind. S/A. Entrada no km 22 da Rod., Eunapólis/Porto Seguro. Ca. 9.5 km na entrada	-39.3253	-16.4625								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=215708' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY00836807																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	00915492	Plantae	Magnoliophyta			Poaceae	Merostachys	procerrima		Merostachys procerrima	Send.		1994	04	06	A. M. V. de Carvalho	4462				R. Vinícius-Silva	2018	01		South America	Porto Seguro Mun.	Reserva da Brasil Holanda de Ind. S/A. Entrada no km 22 da Rod., Eunapólis/Porto Seguro. Ca. 9.5 km na entrada	-39.3253	-16.4625								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=223438' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY00915492																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	569293	Plantae	Magnoliophyta			Marantaceae	Calathea	ovata		Calathea ovata	(Nees & Mart.) Lindl.		1994	04	06	A. M. V. de Carvalho	4484				B. L. Andersson	1995			South America	Porto Seguro Mun.	Reserva da brasil Holanda de Ind. S/A. Entrada no km 22 da Rod. Eunapólis/Porto Seguro. Ca. 9.5 km na estrada	-39.3253	-16.4625								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=160466' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY00569293																				
2025-01-25T00:18:00	PreservedSpecimen	Brasil	Bahia	NY	NY	393731	Plantae	Magnoliophyta			Connaraceae	Rourea	luizalbertoi		Rourea luizalbertoi	Forero, L.A.Vidal & Carbonó		1994	04	06	A. M. V. de Carvalho	4450				E. Forero	1995	09	01	South America	Porto Seguro Mun.	Reserva da Brasil Holanda de Ind. S/A. Entrada no km 22 da Rod. Eunapólis/P. Seguro. Ca. 9.5 km da entrada. Mata Higrófila Sul Baiana	-39.3253	-16.4625								sheet					<nO><a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=709315' target='other'> <mi>dwc_moreinfo</mi></a></nO>	NY00393731																				
